time,ret_gross,cost,ret_funding,ret_net,equity,ret_price_only,equity_price_only
2024-01-17,-0.004829906822331384,0.0013333333333333335,0.0007044178,-0.005458822355664718,1.0310247220758206,-0.006163240155664718,0.9873198897973602
2024-01-18,0.025604356559408813,0.0006666666666666666,7.02636e-05,0.025007953492742145,1.0568085403753602,0.024937689892742147,1.0119413670340631
2024-01-19,0.004716481966645796,0.0013333333333333335,0.0002853027333333334,0.003668451366645796,1.0606853911095833,0.0033831486333124627,1.0153649150869368
2024-01-20,0.01569633801453999,0.0013333333333333333,0.0010130680999999998,0.015376072781206658,1.0769945668812468,0.014363004681206657,1.0299486061154635
2024-01-21,0.009224790328391444,0.0009999999999999998,0.0009959884333333331,0.009220778761724778,1.0869252955100384,0.008224790328391445,1.0384197174497822
2024-01-22,-0.00407695921011194,0.0009999999999999998,0.0005150215666666667,-0.004561937643445273,1.0819668100888382,-0.00507695921011194,1.0331477029013136
2024-01-23,0.03371994440897741,0.0003333333333333333,0.00014007386666666665,0.033526684942310744,1.1182415704487236,0.03338661107564408,1.0676410034417747
2024-01-24,-0.012756471163532845,0.0013333333333333333,0.00047105786666666664,-0.013618746630199513,1.1030125218294262,-0.01408980449686618,1.052598150430442
2024-01-25,-0.015105701912879372,0.0009999999999999998,0.00044519656666666663,-0.015660505346212706,1.085738788334377,-0.016105701912879373,1.0356453183855612
2024-01-26,0.008204799527299576,0.0009999999999999998,0.00023231213333333331,0.007437111660632909,1.0938135489375,0.007204799527299576,1.0431069352859155
2024-01-27,0.004969164048455709,0.0009999999999999998,0.00021878239999999994,0.004187946448455709,1.0983943815050456,0.003969164048455709,1.0472471978321471
2024-01-28,-0.020854016809934445,0.0013333333333333333,0.0013202492,-0.020867100943267776,1.0754740750706617,-0.022187350143267778,1.0240115575672892
2024-01-29,0.008253333753355315,0.0,0.0010661227666666666,0.009319456520021982,1.0854969089516937,0.008253333753355315,1.0324630667191852
2024-01-30,0.024739045184186348,0.0006666666666666666,0.0012392320333333333,0.025311610550853014,1.1129725839652338,0.024072378517519682,1.0573169084666085
2024-01-31,0.028221387237720975,0.0009999999999999998,1.084266666666686e-06,0.02722247150438764,1.1432704484173921,0.027221387237720975,1.086098541464968
2024-02-01,-0.024828094854797866,0.0013333333333333335,-0.00028409236666666665,-0.026445520554797864,1.113036066274077,-0.0261614281881312,1.0576846524671981
2024-02-02,-0.017753140857322307,0.0009999999999999998,0.00047410726666666665,-0.018279033590655643,1.092690842631042,-0.01875314085732231,1.0378497431968527
2024-02-03,0.019608479733622414,0.0009999999999999998,0.0014887415333333332,0.020097221266955748,1.1146508922717744,0.018608479733622414,1.0571625491096766
2024-02-04,0.027715359820488263,0.0003333333333333333,0.00046467596666666664,0.027846702453821596,1.1456902440087533,0.027382026487154928,1.086109802030626
2024-02-05,-0.0005298585329474766,0.0009999999999999998,7.063319999999997e-05,-0.0014592253329474764,1.144018423780985,-0.0015298585329474763,1.0844482076822715
2024-02-06,0.005894334521101771,0.0009999999999999998,-0.000535862,0.0043584725211017715,1.1490045966446685,0.004894334521101771,1.0897558599814776
2024-02-07,0.02555358442624811,0.001,0.00034415533333333333,0.02489773975958144,1.1776122140744905,0.02455358442624811,1.1165132724935314
2024-02-08,-0.03951869616764503,0.0013333333333333333,-0.00022746603333333323,-0.04107949553431169,1.1292364983852665,-0.04085202950097836,1.0709014393473917
2024-02-09,-0.00979773138183885,0.001,0.0015593467666666664,-0.009238384615172183,1.118804177291693,-0.01079773138183885,1.059338133268894
2024-02-10,-0.01300240387404224,0.0006666666666666666,0.0010983187666666666,-0.01257075177404224,1.1047399676951977,-0.013669070540708907,1.0448579655987786
2024-02-11,-0.017063524612339398,0.0009999999999999998,0.000473721466666667,-0.017589803145672732,1.0853078091362822,-0.0180635246123394,1.0259841480207863
2024-02-12,0.01226367073950822,0.001666666666666667,0.0009750433,0.011572047372841553,1.0978670425177222,0.010597004072841552,1.0368565062160335
2024-02-13,0.006567086049846607,0.0013333333333333333,0.0002877747666666666,0.0055215274831799405,1.1039289455658612,0.0052337527165132736,1.042283156772076
2024-02-14,0.006145299236547016,0.001,0.0008717617,0.0060170609365470164,1.1105713533009491,0.005145299236547016,1.0476460155028813
2024-02-15,-0.0624735935874342,0.0013333333333333333,0.0007811945999999998,-0.06302573232076754,1.0405767804646908,-0.06380692692076753,0.9807989427528556
2024-02-16,-0.01072369309113789,0.0009999999999999998,-0.0005909474333333332,-0.012314640524471222,1.0277624514751567,-0.01172369309113789,0.9693003569639087
2024-02-17,-0.056987771843161686,0.0016666666666666668,0.0019593570999999997,-0.056695081409828346,0.9694933756188079,-0.05865443850982835,0.9124465887788145
2024-02-18,0.02766487494307564,0.0006666666666666666,0.0012299682333333332,0.028228176509742308,0.9968604057508015,0.026998208276408975,0.9370810118237637
2024-02-19,0.006982102899807572,0.0009999999999999998,0.0015699498666666668,0.007552052766474238,1.0043887481358404,0.005982102899807572,0.9426867268619492
2024-02-20,-0.0032317413259087165,0.0006666666666666666,6.268506666666659e-05,-0.0038357229259087166,1.000536191188091,-0.003898407992575383,0.9390117493914559
2024-02-21,-0.026380084967961584,0.0013333333333333335,0.00022223400000000003,-0.027491184301294914,0.9730302663560235,-0.027713418301294916,0.9129885239907398
2024-02-22,0.018494214071865876,0.0013333333333333333,-0.0007589238666666667,0.016401956871865877,0.9889898668198152,0.017160880738532544,0.9286562111665938
2024-02-23,-0.00994947346489768,0.0013333333333333333,0.0003313812333333333,-0.01095142556489768,0.9781590179088998,-0.011282806798231014,0.9181783625540239
2024-02-24,-0.006790362727497666,0.001,-0.00011746666666666656,-0.007907829394164333,0.9704239032749129,-0.007790362727497666,0.9110254200611881
2024-02-25,0.04163615517060633,0.0009999999999999998,0.0003886820333333333,0.04102483720393966,1.010235385925578,0.04063615517060633,0.9480459903951614
2024-02-26,0.024015029918432518,0.0009999999999999998,0.0008545116999999999,0.023869541618432518,1.0343492415143416,0.023015029918432517,0.9698652972281561
2024-02-27,0.01647499725002355,0.0006666666666666666,0.0004924760333333328,0.016300806616690214,1.0512099684743872,0.015808330583356883,0.9851972484680646
2024-02-28,-0.060175149889723986,0.0006666666666666666,0.0019919775333333326,-0.05884983902305732,0.9893464310502363,-0.060841816556390656,0.9252560582049097
2024-02-29,-0.007999636604500242,0.0006666666666666666,0.003157591266666666,-0.005508712004500243,0.9838964064889004,-0.008666303271166909,0.9172375086010215
2024-03-01,-0.024802014311399834,0.0009999999999999998,0.0026096637,-0.023192350611399834,0.9610775360643136,-0.025802014311399835,0.8935709332771452
2024-03-02,0.04363224161930257,0.0006666666666666666,0.002706684066666667,0.045672259019302566,1.004972118229076,0.0429655749526359,0.9319637221863611
2024-03-03,0.02345435125566793,0.0009999999999999998,0.0016042528333333334,0.024058604089001262,1.0291503445420342,0.02245435125566793,0.9528903629618733
2024-03-04,-0.09198110546032266,0.0013333333333333335,0.0031671903,-0.090147248493656,0.9363752726952719,-0.093314438793656,0.863971933510203
2024-03-05,-0.0023939062007194423,0.0003333333333333333,0.0028391407666666676,0.00011190123261389188,0.9364800542424756,-0.0027272395340527758,0.8616156750968219
2024-03-06,0.11475271556639202,0.0006666666666666666,0.0031578725999999997,0.11724392149972536,1.046276648208139,0.11408604889972536,0.9599140031386878
2024-03-07,-0.011379853699885367,0.0006666666666666666,-0.00029482559999999985,-0.012341345966552033,1.0333641861158778,-0.012046520366552033,0.9483503795497391
2024-03-08,0.0011883158120611723,0.0016666666666666668,0.00027043456666666667,-0.00020791628793882778,1.0331493328702117,-0.00047835085460549444,0.9478967353352161
2024-03-09,0.03943128325428602,0.0009999999999999998,0.0002586849000000002,0.03868996815428602,1.0731218476575821,0.03843128325428602,0.9843256232666967
2024-03-10,0.006641050270176919,0.0013333333333333335,0.0013679891333333333,0.006675706070176919,1.0802856936900294,0.005307716936843586,0.9895501450486786
2024-03-11,0.015290600072641302,0.0006666666666666666,0.00012273373333333316,0.01474666713930797,1.0962163072302327,0.014623933405974636,1.004021260471743
2024-03-12,0.08101244678823487,0.001,-0.0003510398999999999,0.07966140688823486,1.1835424405180186,0.08001244678823487,1.0843554581494947
2024-03-13,0.004622164879738138,0.0009999999999999998,0.0013398039,0.0049619687797381375,1.1894151411573641,0.003622164879738138,1.0882831724071562
2024-03-14,-0.05343454824336198,0.0006666666666666666,0.0011690193999999996,-0.05293219551002865,1.1264567863630341,-0.05410121491002865,1.029405730613789
2024-03-15,0.03910007131532737,0.0009999999999999998,0.0009803796666666665,0.03908045098199404,1.1704792255858292,0.03810007131532737,1.068626162362581
2024-03-16,-0.012017252290419465,0.0009999999999999998,0.000220479,-0.012796773290419464,1.1555008682948615,-0.013017252290419465,1.0547155860029644
2024-03-17,0.042897460067063145,0.0009999999999999998,0.0010795688666666668,0.04297702893372981,1.2051608625445198,0.041897460067063144,1.098905490149633
2024-03-18,-0.02129120529865839,0.0003333333333333333,0.00019583623333333335,-0.021428702398658392,1.179335829078543,-0.021624538631991725,1.0751421659249842
2024-03-19,-0.04539983307373533,0.0009999999999999998,0.0007775750666666666,-0.045622258007068664,1.1255318656073414,-0.04639983307373533,1.0252557488955307
2024-03-20,0.02952529722257665,0.0009999999999999998,8.430776666666667e-05,0.028609604989243316,1.1577328876851736,0.02852529722257665,1.0545014738619312
2024-03-21,0.025843019006734576,0.0009999999999999998,0.0008576438,0.025700662806734574,1.1874873902518375,0.024843019006734576,1.0806984740197128
2024-03-22,-0.014101087126876487,0.0009999999999999998,0.0020522407666666667,-0.01304884636020982,1.1719920497417546,-0.015101087126876486,1.0643787522056585
2024-03-23,-0.009637168673838273,0.0006666666666666666,0.0022178772666666662,-0.008085958073838273,1.162515371164671,-0.01030383534050494,1.0534115688029992
2024-03-24,0.005115817517278968,0.0003333333333333333,0.0018291752,0.006611659383945635,1.1702015268274129,0.004782484183945635,1.058449492969985
2024-03-25,0.004492442727378698,0.0006666666666666666,0.0009710127999999998,0.004796788860712032,1.175814736476087,0.0038257760607120317,1.0624988837016625
2024-03-26,0.017054054870744923,0.0009999999999999998,0.00021718836666666643,0.016271243237411588,1.1949467040554225,0.016054054870744922,1.0795562990807142
2024-03-27,0.04545776320662105,0.0013333333333333333,0.0009758460999999999,0.045100275973287716,1.2488391301816926,0.04412442987328772,1.127191105293767
2024-03-28,0.04743421917129449,0.0006666666666666666,0.0002894310333333333,0.04705698353796116,1.3076057325722141,0.04676755250462782,1.1799070744933429
2024-03-29,0.04486918481072877,0.001,0.0017794904333333335,0.045648675244062104,1.3672962020056771,0.04386918481072877,1.2316686360037779
2024-03-30,-0.003484686169160237,0.0009999999999999998,-0.0004983007666666667,-0.004982986935826904,1.360482982893677,-0.004484686169160237,1.2261449887069034
2024-03-31,0.028136884804552974,0.0016666666666666668,0.0007222395999999999,0.027192457737886307,1.397477858909127,0.026470218137886307,1.2586013140266514
2024-04-01,0.0270446002219968,0.0013333333333333333,0.0004743321999999998,0.02618559908866347,1.4340716538578053,0.02571126688866347,1.2909615483180132
2024-04-02,0.0012363746012848537,0.0013333333333333333,-0.00037043173333333335,-0.000467390465381813,1.433401382440118,-9.695873204847963e-05,1.290836378323165
2024-04-03,-0.007842936126949454,0.0013333333333333333,0.00021696533333333327,-0.008959304126949456,1.4205591035188472,-0.009176269460282788,1.278991315886536
2024-04-04,-0.009136734141742247,0.0009999999999999998,1.1839700000000082e-05,-0.010124894441742246,1.406176092547463,-0.010136734141742246,1.2660265209477972
2024-04-05,0.026743307504833374,0.0016666666666666668,-0.0003036777666666667,0.02477296307150004,1.4410112409601676,0.025076640838166707,1.2977742133051988
2024-04-06,-0.0065005296393419645,0.0013333333333333335,0.0006236275333333333,-0.007210235439341965,1.4306212106421066,-0.007833862972675298,1.2876076279486943
2024-04-07,-0.005330078075189704,0.0006666666666666666,0.0005116738333333333,-0.005485070908523037,1.4227741518584975,-0.005996744741856371,1.2798861736762188
2024-04-08,0.03940490274922581,0.0006666666666666666,0.0004788279666666667,0.03921706404922581,1.4785711768995151,0.03873823608255914,1.3294667064308916
2024-04-09,-0.02584102204374583,0.0009999999999999998,0.0012766545333333331,-0.025564367510412498,1.440772439942953,-0.026841022043745832,1.2937824612571538
2024-04-10,-0.004497660821820496,0.0,0.0002630300666666666,-0.00423463075515383,1.4346713006575924,-0.004497660821820496,1.287963466569199
2024-04-11,0.006538995223967205,0.0009999999999999998,0.0005678378,0.006106833023967205,1.4434325987349863,0.005538995223967205,1.29509749005917
2024-04-12,-0.017705850558757216,0.0006666666666666666,0.0007906825333333332,-0.01758183469209055,1.4180544053948532,-0.018372517225423882,1.2713032891144547
2024-04-13,-0.12455565199241947,0.0003333333333333333,0.0001865403,-0.12470244502575281,1.241219553862575,-0.12488898532575281,1.1125315112956584
2024-04-14,0.030054469111496195,0.0013333333333333335,0.0006657171000000001,0.029386852878162863,1.2776950902814335,0.028721135778162862,1.1444846798890658
2024-04-15,-0.005335527017727763,0.0009999999999999998,0.0007322465666666667,-0.005603280451061097,1.2705358063596428,-0.006335527017727763,1.137233766278253
2024-04-16,0.05728887611575088,0.0006666666666666666,0.0008417134333333333,0.05746392288241754,1.3435457779556437,0.05662220944908421,1.2016264547850313
2024-04-17,-0.053508978043526424,0.0003333333333333333,0.00012567753333333332,-0.05371663384352642,1.2713750213491846,-0.053842311376859756,1.1369281090478234
2024-04-18,-0.007191034603032609,0.0009999999999999998,0.0005915173666666666,-0.007599517236365942,1.2617131849605563,-0.008191034603032608,1.1276154915654522
2024-04-19,0.026401987232214316,0.0009999999999999998,0.0006321689999999999,0.026034156232214313,1.2945608231380643,0.025401987232214315,1.1562591658850447
2024-04-20,-0.019062919327195837,0.0006666666666666666,0.00039876676666666667,-0.019330819227195838,1.2695359018873726,-0.019729585993862504,1.133446651240524
2024-04-21,-0.00736768017041704,0.0009999999999999998,-0.0001425198,-0.008510199970417038,1.2587318974926873,-0.008367680170417039,1.123962332172713
2024-04-22,0.02414676177892853,0.002,3.484243333333332e-05,0.02218160421226186,1.2866525902522195,0.022146761778928527,1.1488544581918312
2024-04-23,-0.013870675143328586,0.0009999999999999998,0.0003780521,-0.014492623043328585,1.2680056192739717,-0.014870675143328585,1.1317702167570955
2024-04-24,0.022244781023957806,0.0003333333333333333,6.557669999999998e-05,0.02197702439062447,1.2958726096962048,0.02191144769062447,1.1565689406593753
2024-04-25,0.020900478677151575,0.0003333333333333333,0.00010738213333333328,0.020674527477151573,1.3226641635722571,0.02056714534381824,1.1803562621620627
2024-04-26,0.015403312124270705,0.0003333333333333333,1.5429866666666686e-05,0.015085408657604039,1.3426170929965127,0.015069978790937372,1.1981442059985952
2024-04-27,-0.009175459790447354,0.0009999999999999998,-0.00020603283333333336,-0.010381492623780686,1.3286787235490076,-0.010175459790447353,1.185952537807299
2024-04-28,-0.005141660681845664,0.0006666666666666666,0.00016432703333333335,-0.005644000315178998,1.3211796604145254,-0.005808327348512331,1.1790641372479154
2024-04-29,0.006401160362113022,0.0006666666666666666,1.0676233333333345e-05,0.005745169928779688,1.3287700620700542,0.005734493695446355,1.1858254731094906
2024-04-30,-0.0018561463392545337,0.0006666666666666666,-0.00019810053333333333,-0.0027209135392545335,1.3251545936176117,-0.0025228130059212,1.1828338571831774
2024-05-01,-0.03338394456365871,0.0006666666666666666,0.00032142529999999996,-0.03372918593032538,1.2804582079430584,-0.03405061123032538,1.1425576413621668
2024-05-02,0.007287465365763746,0.0006666666666666666,0.00020892893333333335,0.006829727632430412,1.2892033887480197,0.006620798699097079,1.1501222855077409
2024-05-03,-0.004049137387350947,0.0003333333333333333,-9.799146666666667e-05,-0.0044804621873509465,1.2834271617129294,-0.00438247072068428,1.1450819082662966
2024-05-04,0.017066967401489535,0.0013333333333333333,0.00021848306666666666,0.01595211713482287,1.3039005421305874,0.015733634068156203,1.1630982079890246
2024-05-05,0.0056368478632588355,0.0006666666666666666,0.0005786464333333332,0.005548827629925502,1.3111356614854366,0.0049701811965921685,1.1688790168321617
2024-05-06,0.011193851936664997,0.0,0.00028445580000000003,0.011478307736664996,1.326185280092482,0.011193851936664997,1.1819632754784555
2024-05-07,0.009997115308924998,0.0006666666666666666,0.00018158553333333334,0.009512034175591665,1.3387999997998883,0.009330448642258331,1.1929915231173427
2024-05-08,0.004915075021216279,0.0006666666666666666,0.00025133426666666664,0.004499742621216279,1.3448242552202723,0.004248408354549612,1.1980598382710612
2024-05-09,0.022990650407423315,0.0006666666666666666,-0.00031577436666666665,0.022008209374089982,1.3744214290005148,0.02232398374075665,1.224805306621078
2024-05-10,-0.021991920833832914,0.0013333333333333333,-0.00017923333333333337,-0.02350448750049958,1.3421163577021533,-0.023325254167166246,1.1962364115388473
2024-05-11,0.01402740278857021,0.0016666666666666668,-0.00017262956666666665,0.012188106555236876,1.3584742148793536,0.012360736121903543,1.2110227741612918
2024-05-12,-0.003818168658427175,0.0009999999999999998,7.44373e-05,-0.004743731358427175,1.3520299781466156,-0.004818168658427175,1.2051878621861862
2024-05-13,0.025296933870174766,0.0013333333333333333,7.573226666666668e-05,0.0240393328035081,1.3845318767516017,0.023963600536841434,1.2340685026874658
2024-05-14,0.016030944458246266,0.0009999999999999998,-6.608076666666667e-05,0.0149648636915796,1.4052512075638364,0.015030944458246267,1.2526177178090323
2024-05-15,-0.006520359957262599,0.0009999999999999998,4.040619999999998e-05,-0.007479953757262599,1.3947399935139213,-0.007520359957262599,1.2431975816822636
