time,ret_gross,cost,ret_funding,ret_net,equity
2024-04-04 00:00:00+00:00,0.006989823374632013,7.17590055503528e-06,0.0,0.006982647474076978,1.6416359973760173
2024-04-05 00:00:00+00:00,-0.008914383400993047,5.4370753611202235e-06,0.0,-0.008919820476354168,1.6269928989919025
2024-04-06 00:00:00+00:00,0.007827834560098395,7.330726780573719e-06,0.0,0.007820503833317822,1.6397168031952496
2024-04-07 00:00:00+00:00,0.007172689755308938,3.065108263259474e-06,0.0,0.007169624647045679,1.6514729572016131
2024-04-08 00:00:00+00:00,0.018899516230613766,1.3574297791515283e-06,0.0,0.018898158800834616,1.6826827554020931
2024-04-09 00:00:00+00:00,-0.020697916862906646,5.324843431766979e-06,0.0,-0.020703241706338412,1.647845767601916
2024-04-10 00:00:00+00:00,0.006402677864974409,4.252546841995442e-06,0.0,0.006398425318132414,1.6583893856817173
2024-04-11 00:00:00+00:00,-0.004336439366525498,3.774835808181776e-06,0.0,-0.00434021420233368,1.651191620516982
2024-04-12 00:00:00+00:00,-0.034394465381095696,1.97566089397222e-07,0.0,-0.034394662947185094,1.5943994412680842
2024-04-13 00:00:00+00:00,-0.03180981922999346,6.926107944874131e-06,0.0,-0.03181674533793833,1.5436708402783064
2024-04-14 00:00:00+00:00,0.0237245056324707,4.682633108571519e-06,0.0,0.02371982299936213,1.5802864393789842
2024-04-15 00:00:00+00:00,-0.018655227030105134,3.8484768688238285e-06,0.0,-0.018659075506973957,1.5507997553839645
2024-04-16 00:00:00+00:00,-0.0016670819991382682,6.106369491921004e-06,0.0,-0.0016731883686301892,1.5482049752711815
2024-04-17 00:00:00+00:00,-0.016479242536398764,7.830019131623033e-06,0.0,-0.016487072555530388,1.5226796075130524
2024-04-18 00:00:00+00:00,0.020390110291581533,1.7167127464524923e-06,0.0,0.020388393578835082,1.5537245986454948
2024-04-19 00:00:00+00:00,0.0010763472431396075,1.729203531543696e-05,0.0,0.0010590552078241706,1.555370078773215
2024-04-20 00:00:00+00:00,0.019461020335800706,3.957379222218373e-05,0.0,0.01942144654357852,1.5855776156135903
2024-04-21 00:00:00+00:00,-0.002798498352626963,4.322603081788348e-06,0.0,-0.0028028209557087514,1.581133525445646
2024-04-22 00:00:00+00:00,0.01832817933313257,4.3451589631364755e-06,0.0,0.018323834174169433,1.610105953973132
2024-04-23 00:00:00+00:00,-0.0022691396070998503,4.0316053185743e-06,0.0,-0.0022731712124184245,1.6064459074696167
2024-04-24 00:00:00+00:00,-0.019642466421744244,1.0945221530221733e-05,0.0,-0.019653411643274468,1.5748737647674627
2024-04-25 00:00:00+00:00,-0.0010721233919424409,4.344188897066989e-06,0.0,-0.0010764675808395078,1.573178464215776
2024-04-26 00:00:00+00:00,-0.010153557298203695,1.9128613242654082e-07,0.0,-0.010153748584336122,1.557204805611837
2024-04-27 00:00:00+00:00,0.009039866382636689,1.184135355434851e-06,0.0,0.009038682247281254,1.5712798850437018
2024-04-28 00:00:00+00:00,-0.004336914675105247,3.648477506926595e-06,0.0,-0.004340563152612173,1.5644596454722404
2024-04-29 00:00:00+00:00,8.55204273372595e-06,6.329228830497801e-07,0.0,7.91911985067617e-06,1.5644720346156746
2024-04-30 00:00:00+00:00,-0.03737349877276112,1.1076890221189128e-06,0.0,-0.037374606461783234,1.5060005080014485
2024-05-01 00:00:00+00:00,-0.0034379821840387972,7.099785070772135e-06,0.0,-0.0034450819691095695,1.500812212805863
2024-05-02 00:00:00+00:00,0.006945379945415357,5.671793125504434e-06,0.0,0.006939708152289853,1.5112274115541282
2024-05-03 00:00:00+00:00,0.03172140909251109,1.4693327528215075e-05,0.0,0.03170671576498287,1.5591434695485258
2024-05-04 00:00:00+00:00,0.007129979142533682,1.607559538261455e-05,0.0,0.007113903547151067,1.5702350658070643
2024-05-05 00:00:00+00:00,0.00142594248797261,3.5777633446865133e-06,0.0,0.0014223647246279234,1.5724685127740419
2024-05-06 00:00:00+00:00,-0.001279845410462395,1.2670565896452518e-06,0.0,-0.00128111246705204,1.5704540037582801
2024-05-07 00:00:00+00:00,-0.011508578933843897,1.9682215986495526e-06,0.0,-0.011510547155442545,1.5523772188925669
2024-05-08 00:00:00+00:00,-0.012101749637785729,1.7560854326642423e-06,0.0,-0.012103505723218394,1.5335880123391068
2024-05-09 00:00:00+00:00,0.022625332824685332,1.3809408282873484e-05,0.0,0.02261152341640246,1.5682647735912265
2024-05-10 00:00:00+00:00,-0.02459645995244553,5.572819431429593e-06,0.0,-0.02460203277187696,1.529682272236355
2024-05-11 00:00:00+00:00,-0.00023271780811514377,4.101482725398384e-06,0.0,-0.00023681929084054214,1.5293200139654326
2024-05-12 00:00:00+00:00,0.0022410920863252175,2.621823267208445e-08,0.0,0.0022410658680925453,1.5327473208501212
2024-05-13 00:00:00+00:00,0.012109190489457633,2.1249343541402566e-05,0.0,0.01208794114591623,1.5512750802561184
2024-05-14 00:00:00+00:00,-0.018209058909262547,2.6111146323346947e-05,0.0,-0.018235170055585895,1.5229873153646554
2024-05-15 00:00:00+00:00,0.055169106055519196,1.55543874460692e-05,0.0,0.05515355166807313,1.60698547495244
2024-05-16 00:00:00+00:00,-0.010898132473891133,2.9278000902181036e-05,0.0,-0.010927410474793314,1.5894252850406039
2024-05-17 00:00:00+00:00,0.030227744072380297,3.864301689078295e-06,0.0,0.030223879770691218,1.6374638837601678
2024-05-18 00:00:00+00:00,0.004919980077013924,8.933734540671202e-06,0.0,0.0049110463424732525,1.6455055447774403
2024-05-19 00:00:00+00:00,-0.009183702968798894,8.106216007110644e-06,0.0,-0.009191809184806004,1.6303803717973058
2024-05-20 00:00:00+00:00,0.08684133328198525,1.6403937953167747e-06,0.0,0.08683969288818993,1.7719621025751164
2024-05-21 00:00:00+00:00,-0.005475948556508553,7.01466264005525e-05,0.0,-0.005546095182909105,1.762134632093727
2024-05-22 00:00:00+00:00,-0.006346978255986388,2.835973815950757e-06,0.0,-0.006349814229802339,1.7509454045320307
2024-05-23 00:00:00+00:00,-0.0026634553466309005,2.4590553704661315e-06,0.0,-0.002665914402001367,1.7462775339609706
2024-05-24 00:00:00+00:00,-0.0076861004629518335,8.065687370163999e-07,0.0,-0.00768690703168885,1.7328540609058858
2024-05-25 00:00:00+00:00,0.003983128332929435,2.895465418225829e-06,0.0,0.003980232867511209,1.7397512235937036
2024-05-26 00:00:00+00:00,-0.0037868115947452554,5.463721103139141e-07,0.0,-0.0037873579668555694,1.7331621629366791
2024-05-27 00:00:00+00:00,0.012280222991998602,5.046780752325369e-07,0.0,0.012279718313923368,1.7544449060898917
2024-05-28 00:00:00+00:00,-0.006810123967651257,1.494978277035333e-06,0.0,-0.0068116189459282925,1.7424942959279823
2024-05-29 00:00:00+00:00,-0.0060582754110291796,1.2523936151685732e-06,0.0,-0.006059527804644348,1.7319356032923725
2024-05-30 00:00:00+00:00,0.0002326111866004718,4.2537257992529555e-07,0.0,0.0002321858140205465,1.7323377341702542
2024-05-31 00:00:00+00:00,-0.003435353672289321,1.545286780567126e-05,0.0,-0.003450806540094992,1.726359771787526
2024-06-01 00:00:00+00:00,0.003733044659474637,6.547307637818231e-06,0.0,0.0037264973518368184,1.7327930469054098
2024-06-02 00:00:00+00:00,-0.004563102940353739,2.8643374944038736e-07,0.0,-0.004563389374103179,1.7248856375276418
2024-06-03 00:00:00+00:00,0.005403212066229847,1.3012137721388345e-05,0.0,0.0053901999285084585,1.7341831159677286
2024-06-04 00:00:00+00:00,0.015897242116860444,2.432017095078676e-07,0.0,0.015896998915150937,1.7617514230809406
2024-06-05 00:00:00+00:00,0.006379050322187236,2.7837966326691027e-06,0.0,0.006376266525554567,1.7729848197062799
2024-06-06 00:00:00+00:00,-0.006834981998728439,3.355283621801e-06,0.0,-0.00683833728235024,1.7608605515126412
2024-06-07 00:00:00+00:00,-0.019383997406814277,1.744371539345993e-06,0.0,-0.019385741778353623,1.7267249635533277
2024-06-08 00:00:00+00:00,-0.004933930804956031,2.236878017310512e-06,0.0,-0.004936167682973342,1.7182015595908524
2024-06-09 00:00:00+00:00,0.007329217030190391,6.248532448646274e-06,0.0,0.0073229684977417445,1.7307838954845072
2024-06-10 00:00:00+00:00,-0.005681741230790063,1.0369006572389372e-05,0.0,-0.005692110237362452,1.7209320827543577
2024-06-11 00:00:00+00:00,-0.028389010322649642,8.474403402062292e-07,0.0,-0.02838985776298985,1.6720750657051957
2024-06-12 00:00:00+00:00,0.013807863426161816,1.1472388768640345e-05,0.0,0.013796391037393175,1.6951436671555395
2024-06-13 00:00:00+00:00,-0.019213804564030424,1.9297685667967605e-06,0.0,-0.019215734332597222,1.662570236791894
2024-06-14 00:00:00+00:00,-0.007364714876990153,1.2604051981568165e-06,0.0,-0.0073659752821883095,1.650323785522783
2024-06-15 00:00:00+00:00,0.008601688254927678,4.308955541359107e-05,0.0,0.008558598699514086,1.6644482445273354
2024-06-16 00:00:00+00:00,0.01276841983667892,2.7875822432197604e-06,0.0,0.0127656322544357,1.6856959787235124
2024-06-17 00:00:00+00:00,-0.017138631413647593,1.0351969876850832e-05,0.0,-0.017148983383524444,1.656788006394709
2024-06-18 00:00:00+00:00,-0.016486270855216933,3.938898362580392e-06,0.0,-0.016490209753579513,1.6294672246520454
2024-06-19 00:00:00+00:00,0.00024919801480221323,4.094856528802149e-06,0.0,0.0002451031582734111,1.6298666122151104
2024-06-20 00:00:00+00:00,-0.009149770018584585,0.0001884977769835275,0.0,-0.009338267795568112,1.6146464813191903
2024-06-21 00:00:00+00:00,-0.0031343675696624425,1.3664013317003496e-05,0.0,-0.003148031582979446,1.6095635232006509
2024-06-22 00:00:00+00:00,-0.003162164489081995,1.8560302896027808e-06,0.0,-0.0031640205193715974,1.604470831186012
2024-06-23 00:00:00+00:00,-0.02536142178545207,1.9611620560019693e-06,0.0,-0.025363382947508072,1.5637760230665347
2024-06-24 00:00:00+00:00,-0.02389573088055615,3.8786973481511055e-06,0.0,-0.0238996095779043,1.5264023866479568
2024-06-25 00:00:00+00:00,0.02401252543089065,2.198735335524607e-05,0.0,0.023990538077535404,1.5630216012264755
2024-06-26 00:00:00+00:00,-0.008974735976289448,1.8299268478112184e-05,0.0,-0.00899303524476756,1.5489652928783126
2024-06-27 00:00:00+00:00,0.038161596901834724,1.269018730753936e-05,0.0,0.038148906714527184,1.6080566253403674
2024-06-28 00:00:00+00:00,-0.030025652454915217,2.8787658749264993e-05,0.0,-0.030054440113664482,1.5597273837946941
2024-06-29 00:00:00+00:00,0.00419083439440081,8.635673002556188e-06,0.0,0.0041821987213982535,1.5662504736649303
2024-06-30 00:00:00+00:00,0.028098788677211807,5.27480739792488e-07,0.0,0.028098261196472015,1.6102593885730654
2024-07-01 00:00:00+00:00,0.0013478478091274232,1.9192748898228918e-05,0.0,0.0013286550602291942,1.6123988678579746
2024-07-02 00:00:00+00:00,0.0021432944948829415,2.8449279047263325e-06,0.0,0.0021404495669782152,1.6158501263164773
2024-07-03 00:00:00+00:00,-0.0421396972825242,4.087877079864841e-06,0.0,-0.04214378515960407,1.5477520857428766
2024-07-04 00:00:00+00:00,-0.06218917158844056,2.07259139931721e-05,0.0,-0.062209897502433734,1.4514665871296342
2024-07-05 00:00:00+00:00,-0.0024363663586991872,4.291257153652657e-05,0.0,-0.0024792789302357137,1.4478679966022225
2024-07-06 00:00:00+00:00,0.029651103000549597,5.304608292263758e-06,0.0,0.029645798392257332,1.4907911993280936
2024-07-07 00:00:00+00:00,-0.039614417785842695,2.0005590725351047e-05,0.0,-0.03963442337656805,1.4317045497678622
2024-07-08 00:00:00+00:00,0.023036937458943987,1.214096961538036e-05,0.0,0.023024796489328606,1.4646692556591132
2024-07-09 00:00:00+00:00,0.013939642373786379,1.0448886021550586e-05,0.0,0.013929193487764828,1.4850709171167695
2024-07-10 00:00:00+00:00,0.0018754382240072213,6.388038509611685e-06,0.0,0.0018690501854976096,1.4878465891898838
2024-07-11 00:00:00+00:00,-0.008591341418789079,1.2067563523819186e-06,0.0,-0.00859254817514146,1.4750621956950498
2024-07-12 00:00:00+00:00,0.010388694742747371,1.2372629556124713e-05,0.0,0.010376322113191247,1.4903679161745726
2024-07-13 00:00:00+00:00,0.014104758222001697,2.604566245113696e-06,0.0,0.014102153655756584,1.5113853135320763
2024-07-14 00:00:00+00:00,0.02130890049955165,5.027109373564681e-06,0.0,0.021303873390178085,1.5435836748953382
2024-07-15 00:00:00+00:00,0.05362397578347272,7.930370614438077e-06,0.0,0.05361604541285828,1.6263445273070734
2024-07-16 00:00:00+00:00,-0.00039840999506510623,4.0800758393407647e-05,0.0,-0.0004392107534585139,1.6256302193018517
2024-07-17 00:00:00+00:00,-0.012889831833267688,1.2225098185646434e-06,0.0,-0.012891054343086253,1.6046741318030684
2024-07-18 00:00:00+00:00,0.006054983409399818,3.775312855151189e-06,0.0,0.006051208096544667,1.6143843489017509
2024-07-19 00:00:00+00:00,0.02666568595334409,2.676405683727068e-06,0.0,0.026663009547660363,1.6574286942101117
2024-07-20 00:00:00+00:00,0.006761817258702871,7.645850975665364e-06,0.0,0.006754171407727205,1.6686232517068924
2024-07-21 00:00:00+00:00,0.014487799252613863,7.618633066662356e-07,0.0,0.014487037389307197,1.6927966591430375
2024-07-22 00:00:00+00:00,-0.013860681707365036,1.4664785347788672e-06,0.0,-0.013862148185899814,1.6693308610054005
2024-07-23 00:00:00+00:00,-0.007704424843686343,3.290483278901385e-06,0.0,-0.007707715326965244,1.656464133942253
2024-07-24 00:00:00+00:00,-0.009042904595817781,2.252032502440396e-06,0.0,-0.009045156628320223,1.6414811564015506
2024-07-25 00:00:00+00:00,-0.015079534470760145,1.21114581644413e-05,0.0,-0.015091645928924586,1.6167085039901368
2024-07-26 00:00:00+00:00,0.025647130940570396,8.004500661651592e-06,0.0,0.025639126439908747,1.6581594977404155
2024-07-27 00:00:00+00:00,-0.0012417695637743148,5.7444685995951126e-06,0.0,-0.0012475140323739099,1.6560909204990704
2024-07-28 00:00:00+00:00,0.0037701360549238453,5.0594493067869784e-06,0.0,0.0037650766056170583,1.662326229680616
2024-07-29 00:00:00+00:00,-0.0045615214339139445,6.184474406931054e-06,0.0,-0.004567705908320875,1.6547332123397471
2024-07-30 00:00:00+00:00,-0.008038236615406424,3.272656422876108e-06,0.0,-0.008041509271829301,1.641426659870313
2024-07-31 00:00:00+00:00,-0.016319766014098888,3.148393440413927e-06,0.0,-0.016322914407539302,1.6146337929949968
2024-08-01 00:00:00+00:00,-0.0026990012061415035,4.2587579221780855e-06,0.0,-0.0027032599640636817,1.610269018105769
2024-08-02 00:00:00+00:00,-0.045355338766943615,1.0838918905046458e-06,0.0,-0.04535642265883412,1.537232975926138
2024-08-03 00:00:00+00:00,-0.019764830336094656,1.5935250139759287e-05,0.0,-0.019780765586234414,1.5068253307779136
2024-08-04 00:00:00+00:00,-0.03428033185964267,2.1551614954127718e-05,0.0,-0.0343018834745968,1.4551383838649987
2024-08-05 00:00:00+00:00,-0.05097978859717271,1.775964526391645e-05,0.0,-0.05099754824243663,1.3809298939344221
2024-08-06 00:00:00+00:00,0.02983658091814484,2.5592848340890623e-05,0.0,0.029810988069803947,1.4220967785277367
2024-08-07 00:00:00+00:00,-0.013114778497869153,5.255202129147915e-06,0.0,-0.0131200336999983,1.4034388208687938
2024-08-08 00:00:00+00:00,0.07704938319799695,2.62894584001995e-06,0.0,0.07704675425215693,1.5115692268082086
2024-08-09 00:00:00+00:00,-0.00838283915336744,0.000131650726468542,0.0,-0.008514489879835982,1.4986989859238786
2024-08-10 00:00:00+00:00,-0.001667014011711153,1.2253039290841816e-06,0.0,-0.0016682393156402372,1.4961987973532502
2024-08-11 00:00:00+00:00,-0.010936239253737138,9.843956317982153e-05,0.0,-0.011034678816916959,1.4796887241781995
2024-08-12 00:00:00+00:00,0.004333240949993093,2.711708390061296e-06,0.0,0.004330529241603032,1.4860965594667233
2024-08-13 00:00:00+00:00,0.00031843605283521825,2.848292330697305e-07,0.0,0.00031815122360214854,1.4865693629055086
2024-08-14 00:00:00+00:00,-0.002617668208082839,5.858774942790607e-07,0.0,-0.002618254085577118,1.4826771465975874
2024-08-15 00:00:00+00:00,-0.001066042954531319,2.5021760789544628e-06,0.0,-0.0010685451306102734,1.4810928391523235
2024-08-16 00:00:00+00:00,-0.0033677568132812127,3.3226997369989463e-08,0.0,-0.003367790040278583,1.4761048294398984
2024-08-17 00:00:00+00:00,0.0028260756484116286,1.6098180284998541e-07,0.0,0.0028259146666087787,1.4802761757268645
2024-08-18 00:00:00+00:00,0.0004698851444608692,6.955876107411774e-08,0.0,0.00046981558569979503,1.480971632545361
2024-08-19 00:00:00+00:00,0.0018394394636400057,1.994412979892904e-06,0.0,0.0018374450506601129,1.4836928365417497
2024-08-20 00:00:00+00:00,-0.0019701908490111636,3.198006734396325e-07,0.0,-0.0019705106496846034,1.4807692040064835
2024-08-21 00:00:00+00:00,0.0005322138225650079,2.439778526936595e-06,0.0,0.0005297740440380713,1.481553677095977
2024-08-22 00:00:00+00:00,0.0004399232806363215,2.3678330780788071e-07,0.0,0.00043968649732851366,1.4822050962428637
2024-08-23 00:00:00+00:00,0.01029161932928589,3.620566010437698e-07,0.0,0.010291257272684847,1.4974588502191835
2024-08-24 00:00:00+00:00,0.006869192300003844,2.3673925906360082e-06,0.0,0.0068668249074132085,1.507741637949695
2024-08-25 00:00:00+00:00,-0.0015308111715703042,7.642944895037418e-07,0.0,-0.001531575466059808,1.5054324178478546
2024-08-26 00:00:00+00:00,-0.0016443822657360423,2.3173613077292212e-06,0.0,-0.0016466996270437715,1.5029534228468449
2024-08-27 00:00:00+00:00,-0.009546318999088702,9.737860255029652e-09,0.0,-0.009546328736948956,1.4886057353960263
2024-08-28 00:00:00+00:00,-0.0027378988880550365,1.8437101084283897e-06,0.0,-0.002739742598163465,1.4845273388508913
2024-08-29 00:00:00+00:00,-0.0038796532639715094,6.319371328243617e-08,0.0,-0.003879716457684792,1.4787677937024684
2024-08-30 00:00:00+00:00,-0.00202584418627663,1.4138803198615602e-07,0.0,-0.0020259855743086164,1.4757718314846748
2024-08-31 00:00:00+00:00,-0.0027220113236199966,5.865348701817041e-07,0.0,-0.0027225978584901785,1.4717538982566545
2024-09-01 00:00:00+00:00,-0.007210836791935854,1.0158702165956324e-07,0.0,-0.007210938378957513,1.4611411715873353
2024-09-02 00:00:00+00:00,0.007392435956746645,2.512266026536411e-06,0.0,0.007389923690720108,1.4719388933467348
2024-09-03 00:00:00+00:00,-0.008174281752932,7.773906985413804e-07,0.0,-0.008175059143630542,1.459905705837815
2024-09-04 00:00:00+00:00,0.007015304828201832,1.1908794946869222e-06,0.0,0.007014113948707145,1.4701456508129294
2024-09-05 00:00:00+00:00,-0.0046993601487121395,8.956502078022455e-07,0.0,-0.004700255798919942,1.463235590192439
2024-09-06 00:00:00+00:00,-0.005537951427672318,7.952164722948658e-06,0.0,-0.005545903592395266,1.4551206266762702
2024-09-07 00:00:00+00:00,0.0,8.218650163475629e-05,0.0,-8.218650163475629e-05,1.4550010354025071
2024-09-08 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-09 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-10 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-11 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-12 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-13 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-15 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-16 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-17 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-18 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-19 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-20 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-21 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-22 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-24 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-25 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-26 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-27 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-28 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-29 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-09-30 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-01 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-02 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-03 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-04 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-05 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-06 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-07 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-08 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-09 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-10 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-11 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-12 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-13 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-14 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-15 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-16 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-17 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-18 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-19 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-20 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-21 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-22 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-23 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-24 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-25 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-26 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-27 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-28 00:00:00+00:00,0.0,0.0,0.0,0.0,1.4550010354025071
2024-10-29 00:00:00+00:00,0.013906181216325694,0.00017534850832392592,0.0,0.013730832708001768,1.4749794112095882
2024-10-30 00:00:00+00:00,-0.007289953158641303,0.00011761000962377412,0.0,-0.007407563168265077,1.4640534080491627
2024-10-31 00:00:00+00:00,-0.017782537453504943,1.16985089776655e-05,0.0,-0.01779423596248261,1.4380016962446591
2024-11-01 00:00:00+00:00,-0.007611245043287076,9.714715033313934e-06,0.0,-0.00762095975832039,1.427042743185182
2024-11-02 00:00:00+00:00,-0.000537606775108185,4.166292385355555e-06,0.0,-0.0005417730674935405,1.4262696098607621
2024-11-03 00:00:00+00:00,-0.00825094096440062,2.2385945102048886e-06,0.0,-0.008253179558910825,1.4144983506711637
2024-11-04 00:00:00+00:00,-0.01162837130382107,3.486460703643182e-06,0.0,-0.011631857764524712,1.398045107048002
2024-11-05 00:00:00+00:00,0.020913285851148412,4.540204278681348e-06,0.0,0.02090874564686973,1.4272764765941195
2024-11-06 00:00:00+00:00,0.05879925990959559,6.648143565570489e-06,0.0,0.058792611766030026,1.5111897883653047
2024-11-07 00:00:00+00:00,0.01087802034536123,5.669572179721838e-05,0.0,0.010821324623564011,1.5275428636330206
2024-11-08 00:00:00+00:00,0.005692670238626498,2.007421224873046e-06,0.0,0.0056906628174016255,1.5362355950090842
2024-11-09 00:00:00+00:00,0.0006708324092323147,6.0557330719352435e-06,0.0,0.0006647766761603795,1.5372568486017335
2024-11-10 00:00:00+00:00,0.023546485775502415,6.80224306951402e-07,0.0,0.023545805551195464,1.5734527994411533
2024-11-11 00:00:00+00:00,0.039966906869816854,3.6018159941254568e-06,0.0,0.03996330505382273,1.6363331736530118
2024-11-12 00:00:00+00:00,-0.010473633532190513,2.7714605232162265e-05,0.0,-0.010501348137422676,1.6191494693276678
2024-11-13 00:00:00+00:00,0.009286018374381345,3.977729626521903e-06,0.0,0.009282040644754824,1.6341784805119006
2024-11-14 00:00:00+00:00,-0.012724783370323737,6.0312199007104274e-06,0.0,-0.012730814590224447,1.613374057269169
2024-11-15 00:00:00+00:00,0.017387317784047538,4.827296477791579e-06,0.0,0.017382490487569745,1.641418516472542
2024-11-16 00:00:00+00:00,-0.0033458046072312436,2.951037846551402e-06,0.0,-0.003348755645077795,1.6359218069495696
2024-11-17 00:00:00+00:00,0.016398564760696295,8.776924374108153e-07,0.0,0.016397687068258886,1.6627471408080694
2024-11-18 00:00:00+00:00,0.0031448604980803727,7.369268461720785e-06,0.0,0.003137491229618652,1.6679639953794283
2024-11-19 00:00:00+00:00,0.0030649202423970847,4.0322729236486057e-07,0.0,0.0030645170151047197,1.6730754994238506
2024-11-20 00:00:00+00:00,0.003260799819451905,7.664046516094037e-07,0.0,0.003260033414800296,1.678529781457456
2024-11-21 00:00:00+00:00,0.024690030947061316,2.3210911951848103e-06,0.0,0.02468770985586613,1.7199688376865083
2024-11-22 00:00:00+00:00,0.0016450585554557062,5.965992650263444e-06,0.0,0.0016390925628054429,1.7227880258166173
2024-11-23 00:00:00+00:00,-0.004048876121049378,1.2251601273676333e-06,0.0,-0.0040501012811767455,1.7158105598260613
2024-11-24 00:00:00+00:00,-0.0008282691186551596,1.1727340501288264e-06,0.0,-0.0008294418527052884,1.7143873947364279
2024-11-25 00:00:00+00:00,-0.023923369646719338,7.388944433663613e-06,0.0,-0.023930758591153,1.6733608038612746
2024-11-26 00:00:00+00:00,-0.004777977690911659,1.290253657817643e-05,0.0,-0.004790880227489835,1.6653439326725992
2024-11-27 00:00:00+00:00,0.01677576394655487,9.3122833388537e-07,0.0,0.016774832718220983,1.693279798561486
2024-11-28 00:00:00+00:00,-0.0033101018916508003,2.165546854462103e-06,0.0,-0.0033122674385052623,1.6876712030204322
2024-11-29 00:00:00+00:00,0.007801284271634032,1.718282519292319e-06,0.0,0.007799565989114739,1.7008343059363187
2024-11-30 00:00:00+00:00,-0.006004355231990173,1.0624772562843609e-06,0.0,-0.0060054177092464574,1.690620085474955
2024-12-01 00:00:00+00:00,0.0012182400234473736,2.5712046474592605e-06,0.0,0.0012156688187999144,1.6926753195973037
2024-12-02 00:00:00+00:00,-0.010481829205101184,1.302226759299599e-06,0.0,-0.010483131431860483,1.6749307817504986
2024-12-03 00:00:00+00:00,0.0056394170787029555,3.131997517477975e-06,0.0,0.005636285081185477,1.6843711691276972
2024-12-04 00:00:00+00:00,0.003069752198508481,8.854376736007752e-07,0.0,0.0030688667608348803,1.689540279821542
