time,ret_gross,cost,ret_funding,ret_net,equity
2024-08-13 00:00:00+00:00,-0.015371275797198276,0.0001177531491632112,0.0,-0.015489028946361488,1.446436375405224
2024-08-14 00:00:00+00:00,0.01407500894206213,1.480169221734884e-06,0.0,0.014073528772840394,1.4667928393525724
2024-08-15 00:00:00+00:00,0.00025089004592852154,7.375792591580721e-07,0.0,0.0002501524666693635,1.4671597611994294
2024-08-16 00:00:00+00:00,0.01485358973432822,6.951640502611184e-06,0.0,0.01484663809382561,1.4889421511997811
2024-08-17 00:00:00+00:00,0.014532868085152821,5.801538031878578e-06,0.0,0.014527066547120942,1.5105721129150738
2024-08-18 00:00:00+00:00,0.0021894084333967754,1.9714178956390937e-06,0.0,0.0021874370155011364,1.5138763942694478
2024-08-19 00:00:00+00:00,0.004976249019823884,1.4721633347046514e-06,0.0,0.004974776856489179,1.5214075915192447
2024-08-20 00:00:00+00:00,0.0003033123113201379,9.347846896649581e-07,0.0,0.00030237752663047295,1.521867630983765
2024-08-21 00:00:00+00:00,0.010102384522460326,8.080679153393902e-07,0.0,0.010101576454544986,1.5372408932118447
2024-08-22 00:00:00+00:00,0.0004336811678740133,0.00011396031195243936,0.0,0.00031972085592157397,1.53773238118598
2024-08-23 00:00:00+00:00,-0.011186354610889605,0.0001093426183680235,0.0,-0.011295697229257629,1.5203626217884778
2024-08-24 00:00:00+00:00,-0.0035575739701536194,1.9226384089127415e-06,0.0,-0.003559496608562532,1.5149508961924365
2024-08-25 00:00:00+00:00,0.008168204056294622,2.0136408099172276e-06,0.0,0.008166190415484704,1.527322273680853
2024-08-26 00:00:00+00:00,-0.004651340490838766,2.1206540547267228e-06,0.0,-0.004653461144893492,1.5202149388245487
2024-08-27 00:00:00+00:00,-0.0042323095219352,1.6162238265412798e-06,0.0,-0.004233925745761741,1.5137784616559677
2024-08-28 00:00:00+00:00,0.015521017783752483,1.7509247496277913e-06,0.0,0.015519266859002855,1.5372711935678176
2024-08-29 00:00:00+00:00,0.008664256950823514,2.732881667124265e-06,0.0,0.00866152406915639,1.550586305011726
2024-08-30 00:00:00+00:00,0.0005784408934753843,0.00012247028018417348,0.0,0.0004559706132912109,1.551293326800183
2024-08-31 00:00:00+00:00,0.004063346078604845,2.711029407439558e-06,0.0,0.004060635049197405,1.5575925628545737
2024-09-01 00:00:00+00:00,0.0068127546338256385,2.479557678841088e-06,0.0,0.006810275076146797,1.5682001966641737
2024-09-02 00:00:00+00:00,-0.0004340118395920571,6.520769674298044e-07,0.0,-0.0004346639165594869,1.5675185566247423
2024-09-03 00:00:00+00:00,0.009337406370627417,2.1697270149766274e-06,0.0,0.009335236643612441,1.5821517132940879
2024-09-04 00:00:00+00:00,0.004023339968877212,8.945286646477313e-07,0.0,0.004022445440212564,1.588515832238952
2024-09-05 00:00:00+00:00,0.010477611476578112,3.2728976359240185e-06,0.0,0.010474338578942187,1.6051544849038328
2024-09-06 00:00:00+00:00,-0.0026005190004516486,0.00034021622040470746,0.0,-0.002940735220856356,1.6004341505751605
2024-09-07 00:00:00+00:00,-0.0022759621869576072,4.119033966128241e-07,0.0,-0.00227637409035422,1.5967909637414732
2024-09-08 00:00:00+00:00,-0.0013699731836699664,2.021066771829956e-06,0.0,-0.0013719942504417963,1.5946001757200625
2024-09-09 00:00:00+00:00,0.002757633057518736,1.436170297434182e-06,0.0,0.002756196887221302,1.5989952077607448
2024-09-10 00:00:00+00:00,0.007160925497000837,9.218097721767904e-07,0.0,0.00716000368722866,1.6104440193441725
2024-09-11 00:00:00+00:00,0.006999366209875673,2.557880099416862e-07,0.0,0.006999110421865732,1.6217156948637954
2024-09-12 00:00:00+00:00,0.0006477378269671213,1.0016136512668098e-06,0.0,0.0006467362133158545,1.6227645171313665
2024-09-13 00:00:00+00:00,0.0,0.00011702542100392291,0.0,-0.00011702542100392291,1.6225746124305591
2024-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0,1.6225746124305591
2024-09-15 00:00:00+00:00,0.0,0.0,0.0,0.0,1.6225746124305591
2024-09-16 00:00:00+00:00,0.0,0.0,0.0,0.0,1.6225746124305591
2024-09-17 00:00:00+00:00,0.0,0.0,0.0,0.0,1.6225746124305591
2024-09-18 00:00:00+00:00,0.0,0.0,0.0,0.0,1.6225746124305591
2024-09-19 00:00:00+00:00,0.0,0.0,0.0,0.0,1.6225746124305591
2024-09-20 00:00:00+00:00,0.0,0.0,0.0,0.0,1.6225746124305591
2024-09-21 00:00:00+00:00,-0.012495175558594961,0.00018547284259343415,0.0,-0.012680648401188394,1.6019993142656326
2024-09-22 00:00:00+00:00,0.008802169740390022,1.6886057740090264e-06,0.0,0.008800481134616013,1.616097679008495
2024-09-23 00:00:00+00:00,0.010546451156826227,9.203936917875147e-07,0.0,0.01054553076313444,1.6331402867987093
2024-09-24 00:00:00+00:00,-0.009027352461274197,7.254483545460281e-07,0.0,-0.009028077909628743,1.6183961690521371
2024-09-25 00:00:00+00:00,0.008396184647430369,1.5979551076783437e-06,0.0,0.008394586692322691,1.6319819359957684
2024-09-26 00:00:00+00:00,-0.010630938536914542,9.40703193621576e-05,0.0,-0.0107250088562767,1.61447891527893
2024-09-27 00:00:00+00:00,-0.027036685546411213,1.5866249035718442e-06,0.0,-0.027038272171314784,1.5708261949527693
2024-09-28 00:00:00+00:00,-0.0027660785193861963,4.610208936452594e-06,0.0,-0.002770688728322649,1.5664739245202597
2024-09-29 00:00:00+00:00,-0.003599430197240801,0.00022629049827371702,0.0,-0.0038257206955145183,1.5604810328082386
2024-09-30 00:00:00+00:00,0.005284634280260984,2.989055501874914e-06,0.0,0.0052816452247591095,1.5687229400034972
2024-10-01 00:00:00+00:00,0.008103737197484698,0.00012466680405127757,0.0,0.00797907039343342,1.581239890769579
2024-10-02 00:00:00+00:00,0.0031955437208086458,1.7330585457962303e-06,0.0,0.0031938106622628496,1.5862900715923143
2024-10-03 00:00:00+00:00,0.00965086315435381,2.0106079558702696e-06,0.0,0.00964885254639794,1.6015959505889237
2024-10-04 00:00:00+00:00,-0.003556491153522202,9.455701961002122e-07,0.0,-0.003557436723718302,1.5958983743377402
2024-10-05 00:00:00+00:00,0.0013436655443533607,2.1048596989107354e-06,0.0,0.00134156068465445,1.5980393688534558
2024-10-06 00:00:00+00:00,-0.00811371493225656,1.3135853649220014e-06,0.0,-0.008115028517621482,1.5850712338029282
2024-10-07 00:00:00+00:00,0.0029597880724935963,3.6316158598014085e-06,0.0,0.0029561564566337947,1.5897569523649593
2024-10-08 00:00:00+00:00,0.0038975650125445834,1.0198240766037607e-06,0.0,0.0038965451884679795,1.5959515121685306
2024-10-09 00:00:00+00:00,0.0024607059704325612,1.7519510881284646e-06,0.0,0.002458954019344433,1.5998758835540563
2024-10-10 00:00:00+00:00,0.0031814353741138174,1.462193570517384e-06,0.0,0.0031799731805433,1.6049634459559563
2024-10-11 00:00:00+00:00,-0.010296598145600213,1.655447579020801e-06,0.0,-0.010298253593179233,1.588435125381719
2024-10-12 00:00:00+00:00,0.0014669266990674549,3.4419434640172512e-06,0.0,0.0014634847556034376,1.5907597759729801
2024-10-13 00:00:00+00:00,0.015932734866450176,4.648828725870323e-06,0.0,0.015928086037724307,1.6160975345500286
2024-10-14 00:00:00+00:00,-0.007170829183832862,9.217658048185926e-05,0.0,-0.007263005764314721,1.604359808840897
2024-10-15 00:00:00+00:00,-0.00022131868962626524,1.0124936674703045e-06,0.0,-0.00022233118329373556,1.6040031096261684
2024-10-16 00:00:00+00:00,0.0007293401102698781,1.4135100652632217e-06,0.0,0.0007279266002046148,1.6051707061564764
2024-10-17 00:00:00+00:00,-0.001748927901750122,9.39230951334167e-07,0.0,-0.0017498671327014562,1.6023618706953981
2024-10-18 00:00:00+00:00,-0.00285933090943853,2.197680470538553e-06,0.0,-0.0028615285899090685,1.5977766663910231
2024-10-19 00:00:00+00:00,-0.002187230347855438,1.2258302909159657e-06,0.0,-0.002188456178146354,1.5942800021741617
2024-10-20 00:00:00+00:00,0.002790485888314423,8.380600047679967e-07,0.0,0.002789647828309655,1.5987274819199442
2024-10-21 00:00:00+00:00,0.0008297652788820673,0.00011468250965795043,0.0,0.0007150827692241168,1.5998707043949503
2024-10-22 00:00:00+00:00,0.0019853308937508767,3.422878508129584e-07,0.0,0.0019849886059000637,1.6030464295140874
2024-10-23 00:00:00+00:00,0.005417950775782093,1.3322342310334266e-06,0.0,0.005416618541551059,1.6117295205271605
2024-10-24 00:00:00+00:00,0.001040021277262676,2.410330389965288e-06,0.0,0.0010376109468727107,1.6134018687210572
2024-10-25 00:00:00+00:00,0.0008980279622516187,1.329475897336469e-06,0.0,0.0008966984863542822,1.6148486037346206
2024-10-26 00:00:00+00:00,-0.0012931927131708955,6.844166497094496e-07,0.0,-0.001293877129820605,1.6127591880581256
2024-10-27 00:00:00+00:00,-0.0040744320589329525,9.541650973284855e-07,0.0,-0.004075386224030281,1.6061865714804353
2024-10-28 00:00:00+00:00,-0.002610618425019791,9.122815103910533e-07,0.0,-0.002611530706530182,1.6019919659285977
2024-10-29 00:00:00+00:00,-0.0009348327184480604,1.199467504182386e-06,0.0,-0.0009360321859522428,1.6004924498868516
2024-10-30 00:00:00+00:00,-0.0015293310450052288,4.804346061744527e-07,0.0,-0.0015298114796114032,1.5980439981639833
2024-10-31 00:00:00+00:00,0.013505950246761541,0.00023266818768697756,0.0,0.013273282059074564,1.6192552868944252
2024-11-01 00:00:00+00:00,0.004402533063647205,2.185250926886255e-06,0.0,0.004400347812720319,1.626380573354347
2024-11-02 00:00:00+00:00,0.004859278395814785,0.0001257986142650708,0.0,0.004733479781549714,1.634079012915425
2024-11-03 00:00:00+00:00,0.004343080704539122,2.237851227202752e-06,0.0,0.0043408428533119195,1.6411722931203858
2024-11-04 00:00:00+00:00,0.0019735095907734133,0.00010692358068858094,0.0,0.0018665860100848324,1.6442356823628632
2024-11-05 00:00:00+00:00,-0.0037904348725801033,3.031276769196404e-06,0.0,-0.0037934661493492995,1.6379983299602674
2024-11-06 00:00:00+00:00,-0.003341438699456186,2.122232071220708e-06,0.0,-0.0033435609315274066,1.632521582738305
2024-11-07 00:00:00+00:00,-0.005707389263982911,2.084949489629378e-06,0.0,-0.005709474213472541,1.6232007428587232
2024-11-08 00:00:00+00:00,0.0077048103305726034,9.596970417616546e-05,0.0,0.007608840626396438,1.6355514186157833
2024-11-09 00:00:00+00:00,-0.008138327963498518,0.0002192280592428898,0.0,-0.008357556022741408,1.6218822060066278
2024-11-10 00:00:00+00:00,-0.020679214474468605,0.00012025608650999663,0.0,-0.0207994705609786,1.5881479148094177
2024-11-11 00:00:00+00:00,-0.008634421528493964,0.00012178691249049881,0.0,-0.008756208440984462,1.5742417606322316
2024-11-12 00:00:00+00:00,0.013589338776407115,0.00011564789087682417,0.0,0.013473690885530291,1.5954526074940831
2024-11-13 00:00:00+00:00,-0.0007795741788521656,9.704996001504557e-05,0.0,-0.0008766241388672111,1.5940539952259352
2024-11-14 00:00:00+00:00,0.004730263775554674,4.748563793596762e-06,0.0,0.004725515211761077,1.6015867216287438
2024-11-15 00:00:00+00:00,-0.012753419641493317,1.022300448084186e-05,0.0,-0.012763642645974158,1.5811446410473373
2024-11-16 00:00:00+00:00,0.0042111169613122616,9.838889929756192e-06,0.0,0.004201278071382505,1.5877874693554535
2024-11-17 00:00:00+00:00,0.009472613049122587,9.261814706807372e-05,0.0,0.009379994902054514,1.6026809077235538
2024-11-18 00:00:00+00:00,-0.011532982843096676,4.3415633123641e-06,0.0,-0.01153732440640904,1.5841902581711889
2024-11-19 00:00:00+00:00,0.006619744317800243,7.119116600940834e-06,0.0,0.0066126252011993025,1.5946659145958662
2024-11-20 00:00:00+00:00,0.005162868917935783,3.7817738835011633e-06,0.0,0.005159087144052282,1.6028929350149161
2024-11-21 00:00:00+00:00,-0.013999830755057598,4.8842612784357336e-06,0.0,-0.014004715016336034,1.5804448762583339
2024-11-22 00:00:00+00:00,-0.020318187834715333,0.00012243637758433543,0.0,-0.02044062421229967,1.5481395964544828
2024-11-23 00:00:00+00:00,0.010120042570306718,0.00012791383456331356,0.0,0.009992128735743405,1.563608806603158
2024-11-24 00:00:00+00:00,0.0037900433232711268,8.980038323238193e-05,0.0,0.003700242940038745,1.5693945390507738
2024-11-25 00:00:00+00:00,0.012605378009985084,0.00020693132996842188,0.0,0.012398446680016663,1.5888525935631042
2024-11-26 00:00:00+00:00,-0.02343798525843805,0.00011292634990926768,0.0,-0.023550911608347318,1.551433666573406
2024-11-27 00:00:00+00:00,0.025378041459744774,2.043427371233364e-06,0.0,0.02537599803237354,1.590802844243731
2024-11-28 00:00:00+00:00,-0.01466440189718849,9.44829504612557e-06,0.0,-0.014673850192234616,1.5674596416219178
2024-11-29 00:00:00+00:00,0.009602863704087899,0.00010818297356441347,0.0,0.009494680730523486,1.5823421704770986
2024-11-30 00:00:00+00:00,-0.003521566692636257,3.604462565731069e-06,0.0,-0.0035251711552019877,1.576764143500073
2024-12-01 00:00:00+00:00,0.01583489281216122,2.826798071983272e-06,0.0,0.015832066014089236,1.6017275775086148
2024-12-02 00:00:00+00:00,-0.004144497400308748,3.5035917141817974e-06,0.0,-0.004148000992022931,1.5950836099281587
2024-12-03 00:00:00+00:00,-0.01201691073581268,7.606645649939313e-06,0.0,-0.01202451738146262,1.5759034993356915
2024-12-04 00:00:00+00:00,0.024839924866225188,3.963853743394322e-06,0.0,0.024835961012481794,1.6150425772046264
2024-12-05 00:00:00+00:00,-0.00969208440640426,3.360424385199401e-06,0.0,-0.009695444830789459,1.599384020997963
2024-12-06 00:00:00+00:00,-0.010052714367188104,2.160046235844329e-06,0.0,-0.010054874413423948,1.5833024155279916
2024-12-07 00:00:00+00:00,0.0159301206679518,1.3164288404733798e-06,0.0,0.015928804239111326,1.6085225297562489
2024-12-08 00:00:00+00:00,-0.0015021475397494852,2.346516114634052e-06,0.0,-0.0015044940558641192,1.606102517171507
2024-12-09 00:00:00+00:00,0.010032049702402235,1.9620020642362734e-06,0.0,0.010030087700337998,1.6222118662744711
2024-12-10 00:00:00+00:00,-0.001842353076115156,9.307890690834972e-07,0.0,-0.0018432838651842394,1.6192216693154569
2024-12-11 00:00:00+00:00,-0.008651911901565097,9.683524680619421e-07,0.0,-0.008652880254033159,1.6052107381061345
2024-12-12 00:00:00+00:00,0.0010887365568265951,1.516421680382768e-06,0.0,0.0010872201351462124,1.6069559555417563
2024-12-13 00:00:00+00:00,0.004914805688058255,3.1443407619925897e-06,0.0,0.004911661347296262,1.6148487789953985
2024-12-14 00:00:00+00:00,-0.006381980582635021,2.526343025693205e-06,0.0,-0.006384506925660714,1.6045387657820076
2024-12-15 00:00:00+00:00,0.0073059692627651125,1.928714883536978e-06,0.0,0.0073040405478815755,1.616258381987927
2024-12-16 00:00:00+00:00,0.0047002533665020454,1.9033903117878573e-06,0.0,0.004698349976190257,1.6238521295184574
2024-12-17 00:00:00+00:00,-0.00019858923893232606,1.2714812541086834e-06,0.0,-0.00019986072018643474,1.6235275852623756
2024-12-18 00:00:00+00:00,0.002953945210316191,8.757760580696619e-07,0.0,0.0029530694342581212,1.6283219749500888
2024-12-19 00:00:00+00:00,0.005786656713454137,1.2998394476065462e-06,0.0,0.0057853568740065305,1.637742398680962
2024-12-20 00:00:00+00:00,-0.00475749310532914,2.2553938399644883e-06,0.0,-0.004759748499169105,1.6299471567568147
2024-12-21 00:00:00+00:00,0.00019256120460630147,2.1620800536472018e-06,0.0,0.00019039912455265427,1.6302574972685282
2024-12-22 00:00:00+00:00,-0.00036840496703618975,2.8813520370263093e-06,0.0,-0.00037128631907321606,1.6296522049632258
2024-12-23 00:00:00+00:00,-0.014394273593227983,2.657611233846821e-06,0.0,-0.01439693120446183,1.6061902142811708
2024-12-24 00:00:00+00:00,0.005485262922824351,1.149439785323253e-06,0.0,0.005484113483039028,1.6149987436916355
2024-12-25 00:00:00+00:00,0.011708321270295256,2.3862873856937765e-06,0.0,0.011705934982909562,1.6339038139827706
2024-12-26 00:00:00+00:00,-0.006633573856509879,2.7347359573938887e-06,0.0,-0.006636308592467273,1.623060724062772
2024-12-27 00:00:00+00:00,0.021221581693948853,0.00012721333108112456,0.0,0.021094368362867728,1.6572981648514549
2024-12-28 00:00:00+00:00,0.000270405410741957,0.0002406698084403316,0.0,2.9735602301625376e-05,1.6573474456105801
2024-12-29 00:00:00+00:00,-4.373138765512326e-06,2.873787224037666e-07,0.0,-4.6605174879160925e-06,1.6573397215138264
2024-12-30 00:00:00+00:00,0.0006101625715749996,3.0633935994357764e-07,0.0,0.000609856232215056,1.658350460471889
2024-12-31 00:00:00+00:00,0.0013959068215395423,5.803158244833267e-07,0.0,0.001395326505715059,1.6606644008251503
2025-01-01 00:00:00+00:00,-0.006210548912523285,7.254358167765943e-07,0.0,-0.006211274348340062,1.6503495586311037
2025-01-02 00:00:00+00:00,0.0031861961809559313,6.507357308411233e-07,0.0,0.00318554544522509,1.65560682215063
2025-01-03 00:00:00+00:00,0.001743063866210327,6.190099428960774e-07,0.0,0.001742444856267431,1.6584916257418878
2025-01-04 00:00:00+00:00,0.008465142925940354,9.472937062908749e-07,0.0,0.008464195632234063,1.672529423316589
2025-01-05 00:00:00+00:00,0.0031162936362732394,8.381318537420621e-07,0.0,0.0031154555044194975,1.6777401143147643
2025-01-06 00:00:00+00:00,0.0,0.000125,0.0,-0.000125,1.6775303968004749
2025-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0,1.6775303968004749
2025-01-08 00:00:00+00:00,-0.0020420778153901753,0.00010959135511719589,0.0,-0.0021516691705073714,1.6739209063630904
2025-01-09 00:00:00+00:00,0.000823443482566113,1.0911641063015842e-06,0.0,0.0008223523184598114,1.6752974591013565
2025-01-10 00:00:00+00:00,0.0005570797467652515,6.742406146961061e-08,0.0,0.0005570123227037818,1.6762306204302704
2025-01-11 00:00:00+00:00,-0.002555608559139215,3.756451916796938e-07,0.0,-0.0025559842043308945,1.6719462014416349
2025-01-12 00:00:00+00:00,-0.00022943172749362046,4.622986777913715e-07,0.0,-0.00022989402617141182,1.6715618309978433
2025-01-13 00:00:00+00:00,0.0010837777956615984,5.760838098417195e-07,0.0,0.0010832017118517568,1.6733724696346464
2025-01-14 00:00:00+00:00,0.0002870406791603483,8.425339981741887e-07,0.0,0.0002861981451621741,1.673851385731621
2025-01-15 00:00:00+00:00,-0.00309024679566053,1.9998456227699608e-07,0.0,-0.003090446780222807,1.6686784371060153
2025-01-16 00:00:00+00:00,-0.0022125880591968346,1.244221310857524e-07,0.0,-0.0022127124813279206,1.664986131500908
2025-01-17 00:00:00+00:00,0.0036747651708794746,3.045961005855788e-07,0.0,0.003674460574778889,1.6711040573986617
2025-01-18 00:00:00+00:00,0.0035040645055672464,1.3798393539874582e-07,0.0,0.0035039265216318476,1.6769594832257877
2025-01-19 00:00:00+00:00,-0.0004875066967772457,1.6369392374557258e-07,0.0,-0.00048767039070099125,1.6761416797394133
2025-01-20 00:00:00+00:00,0.002660895843179528,3.131815829927956e-07,0.0,0.0026605826615965352,1.6806011932309075
2025-01-21 00:00:00+00:00,0.0016532576624797351,2.8372411554892367e-07,0.0,0.0016529739383641861,1.6833791832041018
2025-01-22 00:00:00+00:00,-0.004656183315448009,2.6748009197774535e-07,0.0,-0.004656450795539987,1.6755406108672757
2025-01-23 00:00:00+00:00,0.0015423653767211035,5.185704618056452e-07,0.0,0.0015418468062592978,1.6781240378068993
2025-01-24 00:00:00+00:00,0.00046751604152937945,7.241397338450737e-07,0.0,0.0004667919017955344,1.678907372517956
2025-01-25 00:00:00+00:00,-0.00497952272386327,4.947942290864094e-07,0.0,-0.004980017518092356,1.670546384391562
2025-01-26 00:00:00+00:00,0.000604572826278885,1.2100285562095594e-06,0.0,0.0006033627977226754,1.6715543299317739
2025-01-27 00:00:00+00:00,0.0007986864844173863,7.643656377908994e-07,0.0,0.0007979221187795954,1.672888100104368
2025-01-28 00:00:00+00:00,-0.0002589857206725995,9.151490577033253e-07,0.0,-0.00025990086973030283,1.6724533150321894
2025-01-29 00:00:00+00:00,0.001661685192547023,8.742000273446807e-07,0.0,0.0016608109925196784,1.6752309438822708
2025-01-30 00:00:00+00:00,0.0028283380130679735,1.3626515040914278e-06,0.0,0.002826975361563882,1.6799667804855556
2025-01-31 00:00:00+00:00,-0.002995316892425228,0.00012176811391503867,0.0,-0.0031170850063402668,1.6747301812229545
2025-02-01 00:00:00+00:00,0.002122207095170013,9.53560232994373e-07,0.0,0.0021212535349370188,1.6782827085399394
2025-02-02 00:00:00+00:00,4.983396556584472e-05,1.1132005342241112e-06,0.0,4.8720765031620614e-05,1.678364475757439
2025-02-03 00:00:00+00:00,0.0032072872012166697,0.00011848129542417893,0.0,0.003088805905792491,1.683548617862231
2025-02-04 00:00:00+00:00,0.0062385009741223706,2.203343753925953e-06,0.0,0.006236297630368445,1.6940477281184154
2025-02-05 00:00:00+00:00,0.0009987660514039513,1.636490941872397e-06,0.0,0.000997129560462079,1.6957369131849558
2025-02-06 00:00:00+00:00,0.0028349730282020633,8.656764846017018e-07,0.0,0.0028341073517174614,1.700542813637192
2025-02-07 00:00:00+00:00,-0.004033973506172035,0.00012499999999999998,0.0,-0.004158973506172035,1.6934703011291639
2025-02-08 00:00:00+00:00,-0.002907995380340528,1.3773357077489224e-06,0.0,-0.002909372716048277,1.6885433648396206
2025-02-09 00:00:00+00:00,0.0015016089088705142,1.3515744549060654e-06,0.0,0.0015002573344156081,1.6910766144072
2025-02-10 00:00:00+00:00,-0.005503903376312312,0.00011859097175234054,0.0,-0.005622494348064653,1.6815685457005514
2025-02-11 00:00:00+00:00,-0.0049459492698470785,1.9074795703316466e-06,0.0,-0.0049478567494174105,1.6732483854220987
2025-02-12 00:00:00+00:00,0.010768452027440466,1.8854116893126938e-06,0.0,0.010766566615751153,1.691263525628444
2025-02-13 00:00:00+00:00,0.013808117993702051,1.3627405885770634e-06,0.0,0.013806755253113473,1.7146143871953137
2025-02-14 00:00:00+00:00,-0.0014646649760278203,0.00011313083728329807,0.0,-0.0015777958133111184,1.711909075793754
2025-02-15 00:00:00+00:00,0.0030502754591098273,6.797626981019308e-07,0.0,0.003049595696411725,1.717129706343943
2025-02-16 00:00:00+00:00,-0.0018988975152066266,9.923172934457604e-07,0.0,-0.0018998898325000724,1.7138673490737764
2025-02-17 00:00:00+00:00,0.006685015937374722,9.965385325609312e-07,0.0,0.006684019398842161,1.7253228716820277
2025-02-18 00:00:00+00:00,-0.012477776209226544,1.6199694091441204e-06,0.0,-0.012479396178635688,1.7037918840302462
2025-02-19 00:00:00+00:00,-0.004767202607223423,1.2330447744026696e-06,0.0,-0.004768435651997826,1.695667462066852
2025-02-20 00:00:00+00:00,-0.03000923507139914,8.340428418808777e-07,0.0,-0.03001006911424102,1.6447803643354562
2025-02-21 00:00:00+00:00,-0.007985679400146758,1.433334223392771e-06,0.0,-0.00798711273437015,1.6316433181422305
2025-02-22 00:00:00+00:00,0.004762886877831038,1.7260949233645975e-06,0.0,0.004761160782907673,1.6394118343202626
2025-02-23 00:00:00+00:00,0.010144756853990005,0.00011586618088686939,0.0,0.010028890673103136,1.6558533163748521
2025-02-24 00:00:00+00:00,-0.002091094788327908,4.539839504298787e-07,0.0,-0.002091548772278338,1.6523900184039153
2025-02-25 00:00:00+00:00,-0.013691785318964072,8.810886505085724e-05,0.0,-0.01377989418401493,1.629620258799587
2025-02-26 00:00:00+00:00,-0.0026361571051915986,0.00012491792889704253,0.0,-0.002761075034088641,1.6251207549879703
2025-02-27 00:00:00+00:00,0.01613714340835545,0.00011719087187857465,0.0,0.016019952536476874,1.651155112348921
2025-02-28 00:00:00+00:00,-0.053721915082793656,3.389759261910128e-06,0.0,-0.053725304842055566,1.5624463005964566
2025-03-01 00:00:00+00:00,-0.016231819555435324,2.0302684265529057e-06,0.0,-0.016233849823861876,1.5370817819947251
2025-03-02 00:00:00+00:00,0.06259429339840455,2.162696608237452e-06,0.0,0.06259213070179631,1.6332910057926888
2025-03-03 00:00:00+00:00,0.007315140430205258,0.00021910379787271452,0.0,0.007096036632332544,1.644880898601053
2025-03-04 00:00:00+00:00,-0.018983665802815748,2.6716870943419567e-06,0.0,-0.01898633748991009,1.613650634729507
2025-03-05 00:00:00+00:00,0.038150495024142174,3.609338812709265e-06,0.0,0.038146885685329465,1.6752063810285929
2025-03-06 00:00:00+00:00,0.013925624524729865,1.809626336585532e-06,0.0,0.01392381489839328,1.6985316445946423
2025-03-07 00:00:00+00:00,-0.009988136326891536,1.0109275537466337e-06,0.0,-0.009989147254445283,1.6815647618804512
2025-03-08 00:00:00+00:00,-0.015689006501419505,9.000136501261593e-07,0.0,-0.015689906515069633,1.6551811679675117
2025-03-09 00:00:00+00:00,-0.01868700297451036,6.850102884793375e-07,0.0,-0.018687687984798838,1.62424965874222
2025-03-10 00:00:00+00:00,-0.000492232317830861,2.8551475883074397e-06,0.0,-0.0004950874654191684,1.6234455130954653
2025-03-11 00:00:00+00:00,-0.037686645836115376,4.427564356745933e-06,0.0,-0.03769107340047212,1.5622561090997171
2025-03-12 00:00:00+00:00,-0.03776408138355601,3.549672529470985e-06,0.0,-0.03776763105608548,1.5032533967561235
2025-03-13 00:00:00+00:00,-0.0025730970595724025,0.00012328840837140146,0.0,-0.002696385467943804,1.499200046142473
2025-03-14 00:00:00+00:00,0.03381931539784601,0.00012382163004727103,0.0,0.033695493767798734,1.5497163319539502
2025-03-15 00:00:00+00:00,-0.008290267450661271,0.00011263886885567706,0.0,-0.008402906319516948,1.536694210794716
2025-03-16 00:00:00+00:00,0.009305260865503064,3.758855212366637e-06,0.0,0.009301502010290697,1.550987775085625
2025-03-17 00:00:00+00:00,0.023628182993800935,3.2297887897370164e-06,0.0,0.0236249532050112,1.5876297886935673
2025-03-18 00:00:00+00:00,0.014901175315382771,2.7410810978455577e-06,0.0,0.014898434234284925,1.6112829866888099
2025-03-19 00:00:00+00:00,-0.011884670104361308,3.896157145011354e-06,0.0,-0.01188856626150632,1.592127142135522
2025-03-20 00:00:00+00:00,0.0030911809732143605,6.936963863169083e-06,0.0,0.0030842440093511916,1.597037650735779
2025-03-21 00:00:00+00:00,-0.017318213705765122,3.7610402963890318e-06,0.0,-0.01732197474606151,1.5693738048812245
2025-03-22 00:00:00+00:00,-0.003933045140343478,4.113921690240566e-06,0.0,-0.003937159062033718,1.563194930583618
2025-03-23 00:00:00+00:00,-0.018895119320922027,6.519641313998868e-06,0.0,-0.018901638962236025,1.5336479843781288
2025-03-24 00:00:00+00:00,0.0054561923041368246,0.0001302193588816185,0.0,0.005325972945255206,1.541816152050472
2025-03-25 00:00:00+00:00,-0.00848179513174496,0.0001289977473932606,0.0,-0.008610792879138221,1.5285398925074556
2025-03-26 00:00:00+00:00,-0.0011309474389298597,0.0001227598630830187,0.0,-0.0012537073020128784,1.526623550882801
2025-03-27 00:00:00+00:00,-0.0006506495857840676,1.2782986399302935e-06,0.0,-0.000651927884423998,1.525628302420962
2025-03-28 00:00:00+00:00,-0.005611725831249737,0.00011120676652648816,0.0,-0.005722932597776225,1.5168972344769471
2025-03-29 00:00:00+00:00,-0.0026244531022965112,2.2341895843395396e-06,0.0,-0.0026266872918808506,1.5129128197880573
2025-03-30 00:00:00+00:00,0.011750219964649193,3.1803673719998648e-06,0.0,0.011747039597277194,1.530685066589336
2025-03-31 00:00:00+00:00,-0.0034763534935006867,8.725468762854517e-05,0.0,-0.0035636081811292316,1.5252303047633058
2025-04-01 00:00:00+00:00,-0.016458604591358488,8.284090644081442e-05,0.0,-0.016541445497799304,1.5000007908054718
2025-04-02 00:00:00+00:00,0.02438066571238477,2.1228163696166306e-05,0.0,0.024359437548688603,1.5365399663920811
